252,56.65
253,65.61
254,37.16
255,41.30
256,71.03
257,47.90
258,70.41
259,38.90
260,66.50
261,49.74
262,55.47
263,32.93
264,32.67
265,56.58
266,41.29
267,27.66
268,37.35
269,36.36
270,24.05
271,35.82
272,42.94
273,28.32
274,38.09
275,35.64
276,27.91
277,39.13
278,32.10
279,38.60
280,18.15
281,38.74
282,34.40
283,51.34
284,27.51
285,31.91
286,22.98
287,16.51
288,13.57
289,12.73
290,32.14
291,6.43
292,41.18
293,35.70
294,27.69
295,47.24
296,18.38
297,13.35
298,74.11
299,31.16
300,26.76
301,60.77
302,75.08
303,111.49
304,19.19
305,22.40
306,141.44
307,24.96
308,25.23
309,34.22
310,34.10
311,13.09
312,29.50
313,37.59
314,24.19
315,25.51
316,32.24
317,21.08
318,14.17
319,19.73
320,53.92
321,14.04
322,33.95
323,50.09
324,43.14
325,147.38
326,19.80
327,22.63
328,14.66
329,37.06
330,19.20
331,23.91
332,19.46
333,16.13
334,26.14
335,13.03
336,19.41
337,38.43
338,13.88
339,19.45
340,21.93
341,15.71
342,21.94
343,24.83
344,16.55
345,14.62
346,27.56
347,24.39
348,18.54
349,15.79
350,20.53
351,19.59
352,34.66
353,15.37
354,35.24
355,13.91
356,23.11
357,17.52
358,14.56
359,13.86
360,16.28
361,28.64
362,14.91
363,13.34
364,25.01
365,13.83
366,15.97
367,25.63
368,29.66
369,24.18
370,21.55
371,12.03
372,28.33
373,28.02
374,24.59
375,6.03
376,8.12
377,20.77
378,28.19
379,37.02
380,30.51
381,7.65
382,21.71
383,44.50
384,11.91
385,89.02
386,18.61
387,54.41
388,65.88
389,17.67
390,26.72
391,24.35
392,18.65
393,11.21
394,15.97
395,19.77
396,39.69
397,20.94
398,33.72
399,21.48
400,23.07
401,70.56
402,22.62
403,64.20
404,21.12
405,38.85
406,38.53
407,28.67
408,46.58
409,22.46
410,39.73
411,57.02
412,41.47
413,45.06
414,53.14
415,22.39
416,11.26
417,27.71
418,16.70
419,23.51
420,16.26
421,22.78
422,12.63
423,27.86
424,7.17
425,22.93
426,9.30
427,16.61
428,46.95
429,38.36
430,11.88
431,45.03
432,23.59
433,13.80
434,16.51
435,12.81
436,13.20
437,4.10
438,19.62
439,18.43
440,45.91
441,7.11
442,10.11
443,40.21
444,48.67
445,20.37
446,54.47
447,60.40
448,9.02
449,43.42
450,24.35
451,30.92
452,43.00
453,17.96
454,9.12
455,16.09
456,31.28
457,19.17
458,20.38
459,9.69
460,30.80
461,13.90
462,12.85
463,7.75
464,17.49
465,28.27
466,34.94
467,43.49
468,77.26
469,11.28
470,34.41
471,84.63
472,39.55
473,44.45
474,77.80
475,36.67
476,20.93
477,48.84
478,13.48
479,37.51
480,19.84
481,25.80
482,29.22
483,19.30
484,10.99
485,14.15
486,37.58
487,113.67
488,19.57
489,31.44
490,15.71
491,116.41
492,28.30
493,14.45
494,29.32
495,28.77
496,26.19
497,29.88
498,25.65
499,39.54
500,98.64
501,31.09
502,47.54
503,70.44
504,46.24
505,81.61
506,45.94
507,15.30
508,72.40
509,90.07
510,17.67
511,53.52
512,61.76
513,20.00
514,41.70
515,65.82
516,52.32
517,30.59
518,78.71
519,85.86
520,28.21
521,61.14
522,57.51
523,38.25
524,52.72
525,53.86
526,117.07
527,48.25
528,56.15
529,44.10
530,119.68
531,60.28
532,40.49
533,120.30
534,65.79
535,43.90
536,114.07
537,38.02
538,27.31
539,80.62
540,21.45
541,25.19
542,118.65
543,26.80
544,35.88
545,117.86
546,32.21
547,52.79
548,102.29
549,36.02
550,118.90
551,49.59
552,48.20
553,37.85
554,117.47
555,34.39
556,56.07
557,80.48
558,122.21
559,46.68
560,68.31
561,151.27
562,48.69
563,41.41
564,88.35
565,131.86
566,46.70
567,104.80
568,43.88
569,106.35
570,45.16
571,98.36
572,56.38
573,112.01
574,35.01
575,94.77
576,112.77
577,44.65
578,43.23
579,99.06
580,41.32
581,46.89
582,102.39
583,35.72
584,53.69
585,40.74
586,112.12
587,42.96
588,114.24
589,119.68
590,43.83
591,103.58
592,97.92
593,34.78
594,69.30
595,30.33
596,42.89
597,105.17
598,112.54
599,70.24
600,93.10
601,29.80
602,111.28
603,63.07
604,11.36
605,113.69
606,143.40
607,46.60
608,124.58
609,8.14
610,10.32
611,141.18
612,6.21
613,6.69
614,6.60
615,9.39
616,8.53
617,13.38
618,12.66
619,9.29
620,11.45
621,10.59
622,11.93
623,9.34
624,10.22
625,11.24
626,14.26
627,12.91
628,12.76
629,14.15
630,5.59
631,12.93
632,14.19
633,14.32
634,15.45
635,12.74
636,14.99
637,8.57
638,11.56
639,11.73
640,10.18
641,9.20
642,13.42
643,11.95
644,7.83
645,17.06
646,8.35
647,16.20
648,9.82
649,10.75
650,10.60
651,19.79
652,15.17
653,19.70
654,10.40
655,124.31
656,15.76
657,73.50
658,94.72
659,120.45
660,20.02
661,120.79
662,19.46
663,43.40
664,22.74
665,14.05
666,99.33
667,143.15
668,90.88
669,114.22
670,17.54
671,73.23
672,95.84
673,27.02
674,24.88
675,29.22
676,24.87
677,31.22
678,30.08
679,27.92
680,26.05
681,31.91
682,28.02
683,32.32
684,25.65
685,28.26
686,30.51
687,31.44
688,30.49
689,29.55
690,30.57
691,26.80
692,28.52
693,30.26
694,28.29
695,18.44
696,15.56
697,16.59
698,20.67
699,13.01
700,18.59
701,10.74
702,13.76
703,18.64
704,13.12
705,13.52
706,15.13
707,11.71
708,14.92
709,24.71
710,8.50
711,12.91
712,8.55
713,18.07
714,13.76
715,15.25
716,10.74
717,17.23
718,12.03
719,17.13
720,8.91
721,19.44
722,19.56
723,22.68
724,18.72
725,8.08
726,25.37
727,17.01
728,19.21
729,14.02
730,14.70
731,18.92
732,11.06
733,18.33
734,17.37
735,16.01
736,11.76
737,18.20
738,26.57
739,26.06
740,19.43
741,29.49
742,17.56
743,23.95
744,11.67
745,22.40
746,24.93
747,10.25
748,18.46
749,22.80
750,11.02
751,20.44
752,24.48
753,19.87
754,24.32
755,20.79
756,21.00
757,25.48
758,17.93
759,16.30
760,20.97
761,15.85
762,19.96
763,23.36
764,14.07
765,16.85
766,17.95
767,17.71
768,23.22
769,17.43
770,21.07
771,22.49
772,24.74
773,16.58
774,19.25
775,26.55
776,23.42
777,29.68
778,26.65
779,19.96
780,25.25
781,18.68
782,25.88
783,10.28
784,16.55
785,11.48
786,24.25
787,25.85
788,10.38
789,19.02
790,22.96
791,15.00
792,11.35
793,17.42
794,24.46
795,13.54
796,11.22
797,25.58
798,16.46
799,16.07
800,28.26
801,24.47
802,16.36
803,23.12
804,22.68
805,11.23
806,12.50
807,18.63
808,24.07
809,25.70
810,10.25
811,15.13
812,12.16
813,17.74
814,10.82
815,22.98
816,23.65
817,8.59
818,22.83
819,30.07
820,20.34
821,28.98
822,14.42
823,29.24
824,15.15
825,30.07
826,23.43
827,23.08
828,15.20
829,13.38
830,22.07
831,26.18
832,24.10
833,25.22
834,23.10
835,26.93
836,12.85
837,24.12
838,26.22
839,19.96
840,12.89
841,23.50
842,22.26
843,21.68
844,19.70
845,20.15
846,18.52
847,11.45
848,11.07
849,10.36
850,26.43
851,23.48
852,24.51
853,12.75
854,18.78
855,24.11
856,19.06
857,24.52
858,21.11
859,19.32
860,19.40
861,24.42
862,22.03
863,19.53
864,24.68
865,17.19
866,14.32
867,20.76
868,23.47
869,18.85
870,27.50
871,13.94
872,18.18
873,21.11
874,19.69
875,25.71
876,23.03
877,24.38
878,10.17
879,19.37
880,21.20
881,22.11
882,23.52
883,9.76
884,21.37
885,22.74
886,27.85
887,19.76
888,27.39
889,17.21
890,27.70
891,26.59
892,17.60
893,26.29
894,26.75
895,11.94
896,17.60
897,25.16
898,25.33
899,24.47
900,27.49
901,11.55
902,22.81
903,27.61
904,33.71
905,21.81
906,30.61
907,24.33
908,26.17
909,10.22
910,26.17
911,12.12
912,28.17
913,5.71
914,27.53
915,25.25
916,67.02
917,26.73
918,76.03
919,60.64
920,70.07
921,79.99
922,57.66
923,57.97
924,69.77
925,65.69
926,56.35
927,26.00
928,60.44
929,31.74
930,30.41
931,70.72
932,66.93
933,41.26
934,57.48
935,61.41
936,25.39
937,73.12
938,55.05
939,60.74
940,43.38
941,71.34
942,60.42
943,53.11
944,32.22
945,55.18
946,66.25
947,58.74
948,55.12
949,56.36
950,52.11
951,67.49
952,30.37
953,30.64
954,60.22
955,25.42
956,52.65
957,32.38
958,60.71
959,28.62
960,60.24
961,60.12
962,30.30
963,59.41
964,62.99
965,35.91
966,75.59
967,79.94
968,81.98
969,29.17
970,35.73
971,76.25
972,62.88
973,40.41
974,59.60
975,40.66
976,33.80
977,63.03
978,85.94
979,39.16
980,61.08
981,84.37
982,36.87
983,69.74
984,38.41
985,60.25
986,37.12
987,70.86
988,56.88
989,37.69
990,94.07
991,31.42
992,33.20
993,52.21
994,87.43
995,34.22
996,76.30
997,34.41
998,56.76
999,32.79
1000,52.69
