294,24.49
295,47.36
296,17.64
297,16.57
298,75.26
299,31.22
300,29.23
301,59.51
302,82.12
303,116.73
304,13.05
305,18.74
306,136.19
307,22.99
308,24.15
309,31.36
310,29.44
311,10.37
312,21.80
313,29.39
314,17.25
315,24.80
316,24.04
317,9.29
318,3.53
319,6.97
320,43.28
321,7.58
322,23.09
323,52.86
324,40.59
325,147.28
326,9.74
327,14.03
328,10.72
329,30.18
330,11.79
331,15.13
332,6.41
333,9.33
334,10.20
335,5.12
336,12.82
337,29.39
338,8.77
339,12.74
340,16.79
341,10.19
342,17.43
343,22.75
344,14.13
345,5.00
346,13.86
347,19.69
348,10.04
349,4.71
350,10.63
351,11.49
352,31.55
353,8.26
354,28.24
355,6.64
356,17.16
357,13.29
358,10.86
359,8.30
360,10.42
361,13.22
362,11.29
363,9.64
364,11.77
365,8.52
366,16.49
367,13.42
368,23.18
369,15.59
370,18.66
371,9.23
372,22.66
373,16.49
374,20.29
375,3.05
376,4.89
377,12.95
378,23.20
379,29.83
380,30.50
381,4.89
382,14.19
383,42.07
384,13.40
385,93.54
386,17.21
387,60.87
388,72.18
389,21.69
390,33.70
391,24.84
392,16.89
393,9.33
394,18.93
395,20.82
396,46.30
397,22.20
398,41.75
399,27.40
400,26.05
401,80.12
402,26.50
403,65.58
404,22.71
405,39.22
406,43.04
407,25.79
408,45.71
409,19.86
410,41.86
411,60.55
412,42.05
413,49.08
414,51.26
415,18.03
416,9.98
417,20.64
418,15.93
419,24.45
420,18.23
421,18.54
422,9.39
423,28.39
424,7.50
425,27.03
426,10.89
427,19.75
428,50.93
429,32.28
430,14.66
431,42.25
432,31.47
433,12.87
434,11.86
435,9.17
436,8.96
437,5.35
438,20.10
439,15.88
440,47.81
441,8.49
442,9.68
443,45.93
444,51.97
445,24.83
446,57.05
447,63.04
448,11.08
449,41.55
450,28.51
451,37.58
452,49.80
453,23.64
454,11.64
455,17.13
456,34.04
457,20.66
458,25.27
459,13.10
460,34.37
461,16.89
462,15.07
463,6.33
464,27.82
465,32.69
466,37.24
467,49.48
468,100.96
469,18.28
470,43.11
471,108.93
472,40.75
473,48.63
474,94.49
475,34.70
476,32.14
477,44.68
478,8.63
479,36.65
480,19.92
481,27.06
482,19.19
483,20.05
484,10.12
485,11.43
486,39.65
487,95.33
488,10.97
489,23.25
490,10.01
491,115.89
492,20.50
493,7.47
494,18.86
495,15.32
496,28.29
497,19.72
498,21.85
499,31.02
500,103.81
501,28.05
502,43.28
503,79.36
504,42.24
505,67.71
506,38.36
507,13.61
508,77.62
509,78.06
510,15.57
511,43.91
512,62.26
513,18.46
514,32.88
515,58.70
516,44.47
517,15.96
518,88.58
519,93.80
520,33.00
521,59.46
522,25.46
523,39.94
524,49.91
525,42.19
526,116.47
527,45.59
528,44.33
529,42.63
530,112.33
531,42.78
532,36.63
533,122.56
534,45.75
535,34.86
536,110.11
537,35.16
538,12.93
539,80.65
540,12.43
541,15.05
542,100.05
543,15.62
544,26.90
545,121.92
546,24.29
547,53.63
548,96.60
549,34.62
550,116.08
551,48.57
552,44.60
553,34.58
554,111.90
555,33.94
556,52.91
557,71.12
558,112.84
559,40.62
560,58.41
561,158.26
562,48.97
563,35.03
564,86.05
565,134.61
566,42.56
567,105.14
568,38.54
569,106.32
570,39.82
571,94.19
572,51.96
573,109.37
574,28.96
575,94.03
576,109.09
577,42.89
578,36.50
579,100.74
580,38.14
581,39.79
582,93.36
583,31.92
584,47.53
585,39.75
586,116.97
587,32.56
588,114.89
589,124.03
590,40.25
591,101.20
592,85.73
593,32.37
594,57.33
595,30.95
596,36.15
597,108.63
598,118.32
599,62.60
600,95.81
601,20.98
602,106.03
603,53.82
604,8.44
605,107.59
606,181.72
607,54.74
608,116.70
609,5.82
610,7.80
611,137.20
612,4.17
613,4.65
614,4.37
615,10.90
616,10.23
617,10.95
618,7.23
619,5.94
620,8.32
621,7.11
622,7.48
623,8.54
624,4.04
625,7.41
626,12.20
627,6.19
628,6.46
629,9.86
630,3.70
631,6.11
632,8.99
633,12.28
634,13.33
635,8.77
636,13.40
637,8.82
638,4.17
639,7.15
640,5.80
641,9.94
642,10.93
643,7.91
644,4.52
645,7.32
646,2.83
647,4.57
648,6.15
649,4.81
650,5.23
651,6.98
652,4.34
653,7.95
654,4.77
655,121.99
656,8.08
657,75.34
658,101.71
659,125.06
660,25.56
661,143.87
662,14.68
663,50.27
664,14.79
665,11.93
666,100.80
667,155.03
668,79.69
669,97.80
670,9.69
671,69.60
672,96.54
673,6.78
674,1.90
675,1.85
676,3.50
677,4.87
678,5.30
679,8.32
680,6.59
681,5.87
682,3.66
683,8.40
684,7.89
685,5.51
686,9.31
687,9.35
688,11.04
689,7.93
690,8.42
691,4.26
692,4.93
693,5.36
694,29.78
695,16.20
696,13.84
697,14.37
698,20.95
699,11.24
700,14.41
701,12.83
702,11.16
703,19.87
704,10.10
705,10.80
706,10.45
707,8.95
708,13.44
709,29.71
710,7.00
711,12.38
712,8.81
713,20.95
714,9.68
715,15.11
716,7.22
717,16.38
718,11.87
719,16.36
720,8.85
721,20.71
722,17.02
723,23.94
724,16.51
725,7.34
726,27.75
727,16.22
728,16.29
729,12.06
730,15.78
731,18.15
732,8.82
733,15.40
734,15.02
735,12.35
736,12.24
737,17.34
738,28.47
739,28.91
740,19.77
741,33.34
742,16.69
743,24.40
744,11.26
745,22.14
746,25.63
747,9.30
748,19.19
749,23.09
750,9.55
751,21.74
752,26.88
753,20.11
754,26.69
755,18.97
756,21.22
757,26.48
758,16.66
759,12.31
760,18.70
761,12.97
762,21.10
763,21.16
764,12.17
765,17.76
766,18.23
767,17.63
768,23.17
769,13.72
770,22.73
771,24.72
772,26.27
773,16.11
774,20.33
775,28.79
776,26.44
777,32.78
778,30.86
779,20.54
780,28.90
781,20.34
782,31.20
783,7.99
784,16.21
785,10.63
786,29.14
787,26.18
788,8.31
789,20.52
790,25.18
791,15.91
792,12.26
793,16.02
794,24.22
795,13.73
796,10.52
797,27.93
798,17.68
799,17.81
800,30.24
801,24.33
802,16.01
803,27.46
804,24.47
805,10.07
806,11.73
807,20.47
808,27.48
809,27.29
810,9.52
811,14.40
812,10.94
813,17.79
814,10.39
815,23.00
816,25.04
817,7.22
818,25.01
819,34.15
820,21.08
821,30.54
822,13.56
823,32.02
824,15.39
825,33.50
826,24.25
827,23.52
828,15.92
829,12.96
830,23.75
831,28.69
832,24.02
833,25.19
834,23.39
835,28.27
836,12.82
837,24.18
838,28.83
839,19.26
840,12.09
841,22.66
842,19.71
843,23.90
844,16.26
845,22.72
846,19.08
847,10.51
848,10.49
849,8.49
850,25.74
851,21.18
852,24.32
853,12.23
854,18.95
855,25.25
856,19.29
857,26.99
858,21.79
859,20.13
860,21.72
861,24.98
862,24.00
863,20.85
864,27.25
865,19.19
866,15.21
867,21.06
868,23.36
869,21.41
870,31.40
871,14.19
872,19.04
873,24.31
874,19.12
875,29.42
876,24.24
877,26.58
878,8.86
879,21.26
880,23.74
881,24.38
882,27.28
883,8.07
884,23.71
885,25.67
886,30.07
887,21.96
888,30.61
889,17.37
890,33.82
891,29.35
892,18.34
893,31.46
894,28.96
895,11.11
896,18.64
897,28.89
898,29.03
899,28.15
900,30.12
901,10.97
902,25.49
903,29.48
904,40.00
905,22.72
906,35.08
907,27.51
908,26.51
909,10.65
910,29.25
911,11.96
912,31.26
913,4.33
914,29.90
915,23.46
916,86.54
917,26.29
918,94.83
919,74.57
920,89.42
921,101.31
922,55.10
923,72.16
924,87.35
925,87.18
926,70.93
927,23.40
928,77.46
929,29.42
930,27.75
931,86.85
932,84.32
933,35.47
934,69.57
935,76.20
936,24.20
937,91.70
938,68.99
939,79.12
940,35.87
941,90.70
942,72.99
943,67.23
944,31.09
945,68.37
946,80.36
947,75.01
948,70.26
949,71.40
950,67.79
951,80.96
952,24.95
953,30.52
954,71.26
955,23.22
956,68.41
957,33.87
958,73.43
959,24.57
960,76.26
961,76.83
962,30.24
963,76.07
964,80.95
965,37.82
966,97.69
967,104.92
968,104.27
969,29.70
970,36.53
971,95.17
972,82.18
973,41.40
974,74.98
975,43.04
976,32.22
977,82.61
978,105.70
979,38.04
980,80.84
981,105.12
982,36.35
983,91.13
984,41.47
985,76.09
986,37.70
987,92.54
988,72.63
989,38.37
990,118.98
991,32.59
992,34.02
993,69.26
994,112.00
995,36.72
996,103.04
997,34.15
998,74.38
999,35.00
1000,67.05
